Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,236.32000732421875,236.64999389648438,228.69000244140625,230.69000244140625,230.14105224609375,289700
2022-01-04,231.39999389648438,236.1699981689453,231.3800048828125,235.52000427246094,234.95956420898438,298700
2022-01-05,236.2899932861328,237.61000061035156,231.24000549316406,231.35000610351562,230.7994842529297,275800
2022-01-06,231.4199981689453,233.3699951171875,230.16000366210938,230.6699981689453,230.12109375,208600
2022-01-07,230.64999389648438,231.1300048828125,226.82000732421875,227.57000732421875,227.0284881591797,272500
2022-01-10,225.33999633789062,226.22999572753906,222.3000030517578,224.83999633789062,224.30496215820312,285200
2022-01-11,225.47000122070312,226.3000030517578,220.75999450683594,226.16000366210938,225.62184143066406,226600
2022-01-12,226.97000122070312,228.6199951171875,226.17999267578125,226.92999267578125,226.38998413085938,240900
2022-01-13,226.4499969482422,228.0500030517578,225.33999633789062,226.2100067138672,226.2100067138672,210900
2022-01-14,224.02999877929688,224.55999755859375,218.19000244140625,220.30999755859375,220.30999755859375,436900
2022-01-18,217.5800018310547,218.3699951171875,212.88999938964844,217.61000061035156,217.61000061035156,475700
2022-01-19,218.64999389648438,219.5,215.52000427246094,216.10000610351562,216.10000610351562,339500
2022-01-20,217.05999755859375,219.5399932861328,214.7899932861328,216.10000610351562,216.10000610351562,394100
2022-01-21,215.57000732421875,220.8699951171875,214.3699951171875,219.14999389648438,219.14999389648438,635300
2022-01-24,216.69000244140625,221.41000366210938,213.17999267578125,220.60000610351562,220.60000610351562,584200
2022-01-25,216.77999877929688,218.58999633789062,211.41000366210938,215.47999572753906,215.47999572753906,412900
2022-01-26,216.72999572753906,220.1199951171875,209.5800018310547,211.67999267578125,211.67999267578125,459400
2022-01-27,213.24000549316406,215.33999633789062,207.16000366210938,208.6699981689453,208.6699981689453,357100
2022-01-28,207.52000427246094,211.39999389648438,204.9499969482422,211.2899932861328,211.2899932861328,286500
2022-01-31,210.8300018310547,215.66000366210938,209.41000366210938,215.44000244140625,215.44000244140625,389500
2022-02-01,215.08999633789062,217.02999877929688,213.41000366210938,216.22999572753906,216.22999572753906,400100
2022-02-02,215.75999450683594,216.22999572753906,205.9600067138672,206.5,206.5,1126200
2022-02-03,206.3699951171875,206.4499969482422,201.4199981689453,202.6199951171875,202.6199951171875,597400
2022-02-04,201.0,201.97000122070312,196.6300048828125,197.47999572753906,197.47999572753906,588700
2022-02-07,198.0,199.8699951171875,196.85000610351562,197.97999572753906,197.97999572753906,641900
2022-02-08,198.88999938964844,199.3699951171875,196.50999450683594,197.74000549316406,197.74000549316406,509900
2022-02-09,200.0,200.99000549316406,198.47000122070312,198.85000610351562,198.85000610351562,485100
2022-02-10,195.57000732421875,199.4199981689453,193.4199981689453,194.64999389648438,194.64999389648438,492800
2022-02-11,195.11000061035156,195.47999572753906,188.16000366210938,189.83999633789062,189.83999633789062,712600
