Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,218.7100067138672,220.77999877929688,218.27000427246094,219.52999877929688,218.1045379638672,864000
2022-01-04,221.52999877929688,228.63999938964844,220.75999450683594,227.91000366210938,226.4301300048828,1020700
2022-01-05,228.25,232.32000732421875,226.9199981689453,226.9499969482422,225.4763641357422,1494800
2022-01-06,229.0399932861328,233.0,227.75999450683594,230.19000244140625,228.69532775878906,1062000
2022-01-07,230.0,235.0,229.49000549316406,234.35000610351562,232.8283233642578,1311900
2022-01-10,235.50999450683594,236.39999389648438,229.39999389648438,231.3800048828125,229.8776092529297,1040300
2022-01-11,232.0,233.2100067138672,228.50999450683594,232.38999938964844,230.88104248046875,1026000
2022-01-12,232.52000427246094,233.83999633789062,230.0800018310547,231.66000366210938,230.15579223632812,762300
2022-01-13,232.1999969482422,238.0500030517578,232.1999969482422,235.97999572753906,234.44772338867188,782100
2022-01-14,234.1999969482422,237.72999572753906,232.97000122070312,237.5399932861328,235.99758911132812,999800
2022-01-18,235.7899932861328,237.14999389648438,232.5500030517578,236.0,234.4676055908203,1176000
2022-01-19,236.88999938964844,237.02000427246094,230.30999755859375,231.10000610351562,229.59942626953125,1253100
2022-01-20,231.27999877929688,232.5,225.94000244140625,226.72000122070312,225.24786376953125,1156500
2022-01-21,226.83999633789062,227.5,222.75,223.36000061035156,221.90968322753906,983800
2022-01-24,219.88999938964844,224.97000122070312,216.92999267578125,224.0,222.54551696777344,1584000
2022-01-25,221.1999969482422,229.1199951171875,215.24000549316406,226.66000366210938,225.18824768066406,1347800
2022-01-26,228.16000366210938,232.9499969482422,224.32000732421875,225.85000610351562,224.38351440429688,1564700
2022-01-27,227.75,230.10000610351562,222.25999450683594,224.0800018310547,222.625,794000
2022-01-28,222.2100067138672,222.86000061035156,214.2899932861328,220.99000549316406,219.55506896972656,1083300
2022-01-31,219.2100067138672,221.02000427246094,215.8000030517578,220.8800048828125,219.44578552246094,1108000
2022-02-01,220.3300018310547,226.47000122070312,219.97999572753906,225.52999877929688,224.06558227539062,933700
2022-02-02,225.39999389648438,226.57000732421875,221.8800048828125,226.47000122070312,224.99948120117188,1836100
2022-02-03,219.0,234.1999969482422,218.8000030517578,227.25,225.7744140625,1838500
2022-02-04,226.16000366210938,230.85000610351562,222.69000244140625,228.60000610351562,227.11566162109375,1235900
2022-02-07,229.1199951171875,229.39999389648438,225.72999572753906,226.5399932861328,225.0690155029297,1267800
2022-02-08,228.1300048828125,229.3699951171875,220.44000244140625,223.50999450683594,222.05870056152344,1358200
2022-02-09,223.80999755859375,226.77999877929688,223.1199951171875,225.5,224.03578186035156,1051200
2022-02-10,223.2899932861328,228.60000610351562,222.19000244140625,223.22000122070312,221.7705841064453,1007200
2022-02-11,222.97000122070312,226.4199981689453,220.64999389648438,222.1699981689453,220.72740173339844,883600
2022-02-14,223.8699951171875,224.0,218.0,219.44000244140625,218.01513671875,1008300
2022-02-15,220.97999572753906,224.25999450683594,220.5800018310547,222.3800048828125,220.93605041503906,898700
2022-02-16,221.47000122070312,226.33999633789062,220.75,223.30999755859375,221.86000061035156,1291100
2022-02-17,220.47999572753906,223.5,217.5800018310547,218.69000244140625,218.69000244140625,973600
2022-02-18,217.3699951171875,221.9199981689453,217.0,218.0500030517578,218.0500030517578,830300
2022-02-22,220.72000122070312,220.72000122070312,213.47000122070312,214.08999633789062,214.08999633789062,1556600
2022-02-23,214.50999450683594,215.27000427246094,204.97000122070312,205.8300018310547,205.8300018310547,1857500
2022-02-24,202.0800018310547,204.0,198.1300048828125,203.27000427246094,203.27000427246094,1519200
