Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,61.18000030517578,63.61000061035156,61.11000061035156,63.099998474121094,62.60688018798828,30508500
2022-01-04,64.05999755859375,64.7300033569336,63.540000915527344,63.59000015258789,63.09305191040039,30303600
2022-01-05,64.0999984741211,64.41000366210938,62.779998779296875,62.849998474121094,62.35883331298828,25149100
2022-01-06,64.22000122070312,65.30999755859375,63.5099983215332,64.91000366210938,64.40274047851562,33334200
2022-01-07,65.18000030517578,66.55000305175781,65.18000030517578,65.77999877929688,65.26593780517578,26548200
2022-01-10,66.45999908447266,66.9800033569336,65.22000122070312,66.02999877929688,65.51398468017578,28693700
2022-01-11,66.37999725341797,67.27999877929688,66.16999816894531,67.11000061035156,66.58554077148438,23453000
2022-01-12,67.77999877929688,68.6500015258789,66.91999816894531,67.27999877929688,66.75421142578125,27976200
2022-01-13,67.52999877929688,68.44000244140625,67.0199966430664,67.77999877929688,67.25030517578125,29222000
2022-01-14,65.36000061035156,67.08000183105469,65.08000183105469,66.93000030517578,66.40695190429688,35994400
2022-01-18,66.69000244140625,66.83999633789062,65.0999984741211,65.30000305175781,64.78968811035156,26353600
2022-01-19,65.66000366210938,65.66000366210938,63.970001220703125,64.23999786376953,63.73796844482422,22817100
2022-01-20,64.29000091552734,65.44999694824219,63.70000076293945,64.45999908447266,63.95625305175781,22794100
2022-01-21,63.9900016784668,64.44999694824219,62.75,63.27000045776367,62.775550842285156,28637900
2022-01-24,61.5099983215332,62.79999923706055,60.029998779296875,62.70000076293945,62.21000671386719,38601700
2022-01-25,61.970001220703125,64.45999908447266,61.130001068115234,64.11000061035156,63.60898971557617,34371100
2022-01-26,64.69999694824219,65.77999877929688,63.869998931884766,64.75,64.24398803710938,31803400
2022-01-27,65.22000122070312,65.8499984741211,63.900001525878906,64.1500015258789,63.648677825927734,24674000
2022-01-28,63.619998931884766,64.70999908447266,62.83000183105469,64.69000244140625,64.18445587158203,20953500
2022-01-31,64.01000213623047,65.25,63.599998474121094,65.12000274658203,64.61109924316406,23067400
2022-02-01,65.44000244140625,66.69000244140625,65.04000091552734,66.55999755859375,66.03984069824219,26868400
2022-02-02,66.3499984741211,66.80000305175781,65.58000183105469,66.2300033569336,65.7124252319336,18194200
2022-02-03,66.26000213623047,66.37999725341797,65.02999877929688,65.26000213623047,64.75,18219100
2022-02-04,65.04000091552734,66.66000366210938,64.83999633789062,66.08000183105469,66.08000183105469,23267900
2022-02-07,66.08999633789062,66.79000091552734,65.5,66.36000061035156,66.36000061035156,20081600
2022-02-08,67.05999755859375,67.97000122070312,66.5999984741211,67.12000274658203,67.12000274658203,23191000
2022-02-09,67.41000366210938,68.19000244140625,67.13999938964844,67.83999633789062,67.83999633789062,20902700
2022-02-10,67.94999694824219,68.55000305175781,67.22000122070312,67.5,67.5,22522300
2022-02-11,67.25,69.11000061035156,66.5999984741211,67.1500015258789,67.1500015258789,27226700
2022-02-14,66.87000274658203,67.22000122070312,65.81999969482422,66.45999908447266,66.45999908447266,24544000
2022-02-15,67.16000366210938,67.4800033569336,66.52999877929688,67.0,67.0,15487600
2022-02-16,66.54000091552734,67.43000030517578,66.43000030517578,66.94999694824219,66.94999694824219,13067400
2022-02-17,66.33000183105469,66.63999938964844,64.20999908447266,64.70999908447266,64.70999908447266,23150000
2022-02-18,64.11000061035156,64.97000122070312,63.70000076293945,64.13999938964844,64.13999938964844,18114800
2022-02-22,63.06999969482422,64.36000061035156,63.06999969482422,63.88999938964844,63.88999938964844,19057000
2022-02-23,64.41999816894531,64.76000213623047,63.040000915527344,63.220001220703125,63.220001220703125,17563500
2022-02-24,60.4900016784668,61.060001373291016,58.369998931884766,60.66999816894531,60.66999816894531,46453500
2022-02-25,61.310001373291016,62.88999938964844,61.0099983215332,61.97999954223633,61.97999954223633,30518900
2022-02-28,59.93000030517578,60.41999816894531,58.400001525878906,59.22999954223633,59.22999954223633,48212900
2022-03-01,58.38999938964844,59.31999969482422,57.91999816894531,58.59000015258789,58.59000015258789,51389000
2022-03-02,56.970001220703125,59.86000061035156,55.93000030517578,59.560001373291016,59.560001373291016,60206500
2022-03-03,58.75,58.9900016784668,56.9900016784668,57.619998931884766,57.619998931884766,54027300
2022-03-04,55.90999984741211,56.65999984741211,55.189998626708984,56.59000015258789,56.59000015258789,54263000
2022-03-07,55.029998779296875,56.27000045776367,54.06999969482422,55.54999923706055,55.54999923706055,49710700
2022-03-08,56.560001373291016,57.290000915527344,54.7599983215332,54.869998931884766,54.869998931884766,43858100
2022-03-09,56.900001525878906,57.279998779296875,55.810001373291016,55.95000076293945,55.95000076293945,32757100
2022-03-10,55.02000045776367,55.369998931884766,53.95000076293945,54.880001068115234,54.880001068115234,31942500
2022-03-11,55.369998931884766,55.689998626708984,54.06999969482422,54.15999984741211,54.15999984741211,20550900
2022-03-14,54.70000076293945,55.27000045776367,53.83000183105469,54.22999954223633,54.22999954223633,25046000
2022-03-15,54.459999084472656,55.619998931884766,54.349998474121094,55.11000061035156,55.11000061035156,20747100
2022-03-16,56.02000045776367,57.540000915527344,55.970001220703125,56.79999923706055,56.79999923706055,31659800
2022-03-17,55.709999084472656,57.29999923706055,55.029998779296875,57.290000915527344,57.290000915527344,21432300
2022-03-18,56.939998626708984,57.630001068115234,56.72999954223633,57.349998474121094,57.349998474121094,30900500
2022-03-21,57.83000183105469,57.83000183105469,56.75,56.97999954223633,56.97999954223633,21661200
2022-03-22,57.81999969482422,58.25,57.310001373291016,57.5,57.5,23407400
2022-03-23,57.119998931884766,57.5,56.0,56.349998474121094,56.349998474121094,23070200
2022-03-24,56.61000061035156,56.63999938964844,56.20000076293945,56.41999816894531,56.41999816894531,16770200
2022-03-25,56.529998779296875,57.22999954223633,56.439998626708984,56.7400016784668,56.7400016784668,21206300
2022-03-28,56.20000076293945,56.279998779296875,54.72999954223633,55.91999816894531,55.91999816894531,25546300
2022-03-29,57.279998779296875,57.400001525878906,56.130001068115234,56.470001220703125,56.470001220703125,21463500
2022-03-30,56.0099983215332,56.45000076293945,54.54999923706055,54.970001220703125,54.970001220703125,32222400
2022-03-31,54.5099983215332,54.86000061035156,53.36000061035156,53.400001525878906,53.400001525878906,29202400
2022-04-01,53.470001220703125,53.7400016784668,51.77000045776367,52.33000183105469,52.33000183105469,40064200
2022-04-04,52.25,53.0,51.65999984741211,52.79999923706055,52.79999923706055,29296200
2022-04-05,52.060001373291016,52.47999954223633,51.41999816894531,51.58000183105469,51.58000183105469,23065500
2022-04-06,51.0099983215332,51.09000015258789,50.400001525878906,50.529998779296875,50.529998779296875,25196600
2022-04-07,50.560001373291016,50.61000061035156,49.040000915527344,50.029998779296875,50.029998779296875,28689900
2022-04-08,49.84000015258789,51.29999923706055,49.83000183105469,50.880001068115234,50.880001068115234,26848600
2022-04-11,50.790000915527344,52.25,50.380001068115234,50.54999923706055,50.54999923706055,20895700
2022-04-12,50.599998474121094,51.119998931884766,50.04999923706055,50.34000015258789,50.34000015258789,18755500
2022-04-13,49.279998779296875,50.18000030517578,49.20000076293945,50.150001525878906,50.150001525878906,21194200
2022-04-14,50.65999984741211,51.900001525878906,50.279998779296875,50.93000030517578,50.93000030517578,34030600
2022-04-18,50.84000015258789,53.209999084472656,50.779998779296875,52.310001373291016,52.310001373291016,28396300
2022-04-19,52.72999954223633,53.18000030517578,52.5,52.91999816894531,52.91999816894531,19996800
2022-04-20,53.400001525878906,53.97999954223633,52.88999938964844,53.099998474121094,53.099998474121094,20532800
2022-04-21,53.540000915527344,53.77000045776367,52.52000045776367,52.630001068115234,52.630001068115234,15952900
2022-04-22,52.439998626708984,52.599998474121094,51.16999816894531,51.22999954223633,51.22999954223633,23052800
2022-04-25,50.779998779296875,51.23500061035156,49.68000030517578,51.130001068115234,51.130001068115234,21129120
